Simulation time (s);Position vector;;;Euler rotation vector;;;Magnitude (m/s²);Mean speed (m/s);Nb Steps;Mean step length (m);Mean step time (s);Mean step pause (s)
14,83578;3,643282;0,04888633;3,103775;353,198;144,7802;1,671665;0;0,6052667;9;0,8637294;0,6413678;0,9094896
14,84902;3,643282;0,04888633;3,103775;353,198;144,7802;1,671665;0,04094347;0,6047265;9;0,8637294;0,6413678;0,9094896
14,86144;3,643282;0,04888633;3,103775;353,198;144,7802;1,671665;0,02795555;0,6042206;9;0,8637294;0,6413678;0,9094896
14,87959;3,643282;0,04888633;3,103775;353,198;144,7802;1,671665;0;0,603483;9;0,8637294;0,6413678;0,9094896
14,89512;3,439112;0,09451648;3,474211;332,82;123,9241;4,906525;4,920262;0,6312771;9;0,8637294;0,6413678;0,9094896
14,92179;3,390095;0,08244558;3,535757;338,9286;123,2339;2,431702;0,5142506;0,6354257;10;1,255968;-1,012281;0,9096161
14,93336;3,372986;0,07870601;3,5557;340,8789;122,87;1,388459;0,3992174;0,6366939;10;1,255968;-1,012281;0,9096161
14,95538;3,337055;0,07171071;3,596067;345,0077;122,749;359,4731;0,418509;0,6393727;10;1,255968;-1,012281;0,9096161
14,97124;3,298612;0,06605886;3,634497;349,3646;121,9391;358,2515;0,5758681;0,6423287;10;1,255968;-1,012281;0,9096161
14,98616;3,298612;0,06605886;3,634497;349,3646;121,9391;358,2515;1,266779E-07;0,6416889;10;1,255968;-1,012281;0,9096161
14,99586;3,258373;0,06238161;3,671;353,8705;120,363;357,4414;0,9648688;0,6448997;10;1,255968;-1,012281;0,9096161
15,0146;3,216059;0,06141583;3,704479;358,2206;118,0291;356,5219;0,4850681;0,6476911;10;1,255968;-1,012281;0,9096161
15,02443;3,216059;0,06141583;3,704479;358,2206;118,0291;356,5219;1,220912E-07;0,6472669;10;1,255968;-1,012281;0,9096161
15,03372;3,172675;0,06345772;3,734018;2,631006;114,7384;355,929;0,9795232;0,650361;10;1,255968;-1,012281;0,9096161
15,04506;3,172675;0,06345772;3,734018;2,631006;114,7384;355,929;1,259439E-07;0,6498706;10;1,255968;-1,012281;0,9096161
15,05549;3,1296;0,06836487;3,759037;6,972986;110,7821;355,3639;0,8514852;0,6527315;10;1,255968;-1,012281;0,9096161
15,06843;3,1296;0,06836487;3,759037;6,972986;110,7821;355,3639;1,454754E-07;0,6521705;10;1,255968;-1,012281;0,9096161
15,07855;3,090602;0,07512029;3,78116;12,14363;107,0642;356,3096;0,9283394;0,6547089;10;1,255968;-1,012281;0,9096161
15,08945;3,090602;0,07512029;3,78116;12,14363;107,0642;356,3096;1,485497E-07;0,6542352;10;1,255968;-1,012281;0,9096161
15,09782;3,057544;0,08177608;3,799795;15,83308;104,4439;357,0564;0,9759701;0,6563881;10;1,255968;-1,012281;0,9096161
15,11312;3,03218;0,08582696;3,813709;18,39902;104,383;358,2462;0,4017258;0,6576391;10;1,255968;-1,012281;0,9096161
15,13423;3,016137;0,08586401;3,821663;20,01941;106,8004;0,6018646;0,1727267;0,6579051;10;1,255968;-1,012281;0,9096161
15,1496;3,016137;0,08586401;3,821663;20,01941;106,8004;0,6018646;5,634974;0,6572368;10;1,255968;-1,012281;0,9096161
15,15943;3,007072;0,08036232;3,823551;17,11005;108,1858;359,499;0,4850478;0,6574218;10;1,255968;-1,012281;0,9096161
15,173;3,001384;0,072821;3,821659;13,4326;108,035;357,5688;0,4766224;0,6572288;10;1,255968;-1,012281;0,9096161
15,18675;3,001384;0,072821;3,821659;13,4326;108,035;357,5688;0,5426628;0,656633;10;1,255968;-1,012281;0,9096161
15,19571;2,995738;0,06676389;3,821703;11,28035;107,0903;358,8346;0,6995665;0,6566177;10;1,255968;-1,012281;0,9096161
15,20842;2,995738;0,06676389;3,821703;11,28035;107,0903;358,8346;4,202965E-08;0,6560681;10;1,255968;-1,012281;0,9096161
15,22019;2,991886;0,0597847;3,824579;8,419071;107,0421;0,5408048;1,233469;0,6558767;10;1,255968;-1,012281;0,9096161
15,23588;2,990877;0,05594549;3,827557;6,498943;107,5987;1,132216;0,6296216;0,6554072;10;1,255968;-1,012281;0,9096161
15,25414;2,989452;0,05379673;3,828264;5,001873;107,2493;1,205245;0,0339377;0,6547259;10;1,255968;-1,012281;0,9096161
15,2673;2,989452;0,05379673;3,828264;5,001873;107,2493;1,205245;1,293228;0,6541613;10;1,255968;-1,012281;0,9096161
15,28413;2,987864;0,05198733;3,827972;3,918252;107,1251;0,6939646;0,03197211;0,6535461;10;1,255968;-1,012281;0,9096161
15,3004;2,987347;0,05152346;3,827864;3,490545;107,1129;0,2912835;1,038863;0,6528851;10;1,255968;-1,012281;0,9096161
15,31024;2,987347;0,05152346;3,827864;3,490545;107,1129;0,2912835;3,914808E-08;0,652465;10;1,255968;-1,012281;0,9096161
15,32092;2,986551;0,050684;3,827599;2,936534;107,0232;359,903;0,9775655;0,6520644;10;1,255968;-1,012281;0,9096161
15,33386;2,98594;0,04990748;3,827488;2,425636;106,9378;359,5677;0,01672288;0,6515542;10;1,255968;-1,012281;0,9096161
15,34833;2,98594;0,04990748;3,827488;2,425636;106,9378;359,5677;0,9879068;0,6509396;10;1,255968;-1,012281;0,9096161
15,35832;2,985333;0,04923901;3,827433;2,044129;106,8273;359,5216;0,3989434;0,6505556;10;1,255968;-1,012281;0,9096161
15,3724;2,984811;0,04852017;3,827454;1,656038;106,7238;359,4134;0,1748613;0,6499928;10;1,255968;-1,012281;0,9096161
15,38281;2,984811;0,04852017;3,827454;1,656038;106,7238;359,4134;1,368793E-08;0,6495525;10;1,255968;-1,012281;0,9096161
15,394;2,984384;0,0481244;3,827454;1,337642;106,6443;359,2646;0,2378106;0,6491077;10;1,255968;-1,012281;0,9096161
15,40538;2,984384;0,0481244;3,827454;1,337642;106,6443;359,2646;0,1603676;0,6486281;10;1,255968;-1,012281;0,9096161
15,41447;2,984121;0,04783113;3,827415;1,122572;106,5776;359,209;0,0100118;0,6482623;10;1,255968;-1,012281;0,9096161
15,42708;2,984121;0,04783113;3,827415;1,122572;106,5776;359,209;0,21386;0,6477318;10;1,255968;-1,012281;0,9096161
15,43909;2,983913;0,04760596;3,827394;0,968183;106,5289;359,1809;0,005842933;0,6472414;10;1,255968;-1,012281;0,9096161
15,45586;2,98389;0,04743931;3,827433;0,910427;106,3744;359,1148;0,159589;0,6465413;10;1,255968;-1,012281;0,9096161
