Simulation time (s);Position vector;;;Euler rotation vector;;;Magnitude (m/s²);Mean speed (m/s);Nb Steps;Mean step length (m);Mean step time (s);Mean step pause (s)
0,9172746;3,280298;0,05168585;-0,6709714;355,9597;200,1656;2,756819;0,0171229;0,1570065;0;-1;-1;0
0,9290342;3,280298;0,05168585;-0,6709714;355,9597;200,1656;2,756819;0;0,154956;0;-1;-1;0
0,9400032;3,281259;0,05353074;-0,6701529;354,2413;200,1896;2,33709;0,04400115;0,1544763;0;-1;-1;0
0,9671069;3,28237;0,05614777;-0,668242;352,3226;200,4312;4,610695;0,02620883;0,1523702;0;-1;-1;0
0,9813145;3,283064;0,05719235;-0,6674156;351,4169;200,5046;5,396769;0,02711955;0,151231;0;-1;-1;0
0,9935716;3,283064;0,05719235;-0,6674156;351,4169;200,5046;5,396769;0,00153757;0,14931;0;-1;-1;0
1,004072;3,283064;0,05719235;-0,6674156;351,4169;200,5046;5,396769;0;0,1477027;0;-1;-1;0
1,018649;3,283064;0,05719235;-0,6674156;351,4169;200,5046;5,396769;0,002061039;0,145528;0;-1;-1;0
1,029716;3,283064;0,05719235;-0,6674156;351,4169;200,5046;5,396769;0;0,1439192;0;-1;-1;0
1,043008;3,283064;0,05719235;-0,6674156;351,4169;200,5046;5,396769;0,008652959;0,1420334;0;-1;-1;0
1,055864;3,283064;0,05719235;-0,6674156;351,4169;200,5046;5,396769;0,002121127;0,1402558;0;-1;-1;0
1,068012;3,283064;0,05719235;-0,6674156;351,4169;200,5046;5,396769;0,005936816;0,1386167;0;-1;-1;0
1,078774;3,283064;0,05719235;-0,6674156;351,4169;200,5046;5,396769;0,005906922;0,1371961;0;-1;-1;0
1,090315;3,283064;0,05719235;-0,6674156;351,4169;200,5046;5,396769;0;0,1357048;0;-1;-1;0
1,115493;3,283064;0,05719235;-0,6674156;351,4169;200,5046;5,396769;0,008422243;0,132561;0;-1;-1;0
1,137424;3,283064;0,05719235;-0,6674156;351,4169;200,5046;5,396769;0,008892653;0,1299392;0;-1;-1;0
1,146772;3,283064;0,05719235;-0,6674156;351,4169;200,5046;5,396769;0;0,1288528;0;-1;-1;0
1,1569;3,283064;0,05719235;-0,6674156;351,4169;200,5046;5,396769;0,02066551;0,1276961;0;-1;-1;0
1,169079;3,283064;0,05719235;-0,6674156;351,4169;200,5046;5,396769;0,0169165;0,1263324;0;-1;-1;0
1,179048;3,283064;0,05719235;-0,6674156;351,4169;200,5046;5,396769;0;0,1252378;0;-1;-1;0
1,190521;3,283064;0,05719235;-0,6674156;351,4169;200,5046;5,396769;0,04330097;0,1240011;0;-1;-1;0
1,200939;3,283064;0,05719235;-0,6674156;351,4169;200,5046;5,396769;0,02690831;0,1228992;0;-1;-1;0
1,220451;3,283064;0,05719235;-0,6674156;351,4169;200,5046;5,396769;0,02318575;0,1208872;0;-1;-1;0
1,236685;3,283064;0,05719235;-0,6674156;351,4169;200,5046;5,396769;0;0,1192627;0;-1;-1;0
1,249343;3,283064;0,05719235;-0,6674156;351,4169;200,5046;5,396769;0;0,118026;0;-1;-1;0
1,27683;3,283064;0,05719235;-0,6674156;351,4169;200,5046;5,396769;0;0,1154269;0;-1;-1;0
1,290533;3,283064;0,05719235;-0,6674156;351,4169;200,5046;5,396769;0;0,1141735;0;-1;-1;0
1,299302;3,283064;0,05719235;-0,6674156;351,4169;200,5046;5,396769;0;0,1133856;0;-1;-1;0
1,322791;3,283064;0,05719235;-0,6674156;351,4169;200,5046;5,396769;0;0,1113276;0;-1;-1;0
1,338497;3,283064;0,05719235;-0,6674156;351,4169;200,5046;5,396769;0;0,1099928;0;-1;-1;0
1,350464;3,283064;0,05719235;-0,6674156;351,4169;200,5046;5,396769;0;0,108997;0;-1;-1;0
1,3616;3,283064;0,05719235;-0,6674156;351,4169;200,5046;5,396769;0;0,1080864;0;-1;-1;0
1,372639;3,283064;0,05719235;-0,6674156;351,4169;200,5046;5,396769;0;0,1071987;0;-1;-1;0
1,382843;3,541075;0,07549654;-0,2272973;340,1022;184,9247;2,345614;10,39555;0,4831153;0;-1;-1;0
1,40283;3,558717;0,06915844;-0,1819074;344,2859;183,5885;1,282891;0,5143201;0,5115258;1;3,350217;-2,382843;-1
1,43505;3,581082;0,06145808;-0,1121709;350,0988;181,9091;359,3644;0,4404485;0,5518788;1;3,350217;-2,382843;-1
1,447761;3,581082;0,06145808;-0,1121709;350,0988;181,9091;359,3644;3,054845E-07;0,5469359;1;3,350217;-2,382843;-1
1,459652;3,581082;0,06145808;-0,1121709;350,0988;181,9091;359,3644;3,057866E-07;0,5423909;1;3,350217;-2,382843;-1
1,474497;3,581082;0,06145808;-0,1121709;350,0988;181,9091;359,3644;3,007393E-07;0,5368221;1;3,350217;-2,382843;-1
1,4855;3,608371;0,05700867;0,005207114;359,9337;177,882;358,0542;2,064226;0,6154848;1;3,350217;-2,382843;-1
1,49554;3,615664;0,05901689;0,05075138;2,929867;175,6897;356,8084;0,8671601;0,6427151;1;3,350217;-2,382843;-1
1,510151;3,615664;0,05901689;0,05075138;2,929867;175,6897;356,8084;2,356423E-07;0,6363767;1;3,350217;-2,382843;-1
1,520288;3,622191;0,06236385;0,09372431;6,266443;173,4944;356,5263;0,8424144;0,661191;1;3,350217;-2,382843;-1
1,544037;3,629189;0,06655251;0,1316471;8,927568;171,8364;356,8503;0,3079145;0,6762761;1;3,350217;-2,382843;-1
1,5599;3,636285;0,0709118;0,1640954;10,72074;171,0438;355,9247;0,4144653;0,6909614;1;3,350217;-2,382843;-1
1,595912;3,647516;0,07649045;0,1987158;13,72048;173,1756;355,6768;0,1860155;0,6983078;1;3,350217;-2,382843;-1
1,614043;3,647516;0,07649045;0,1987158;13,72048;173,1756;355,6768;2,168942E-07;0,6903217;1;3,350217;-2,382843;-1
1,624762;3,655417;0,07417769;0,2158487;13,65892;177,2347;356,7226;0,3262458;0,6975061;1;3,350217;-2,382843;-1
1,63605;3,656226;0,07094916;0,2179463;12,16423;177,8017;356,8664;0,06507114;0,6940065;1;3,350217;-2,382843;-1
1,645976;3,656226;0,07094916;0,2179463;12,16423;177,8017;356,8664;2,362523E-07;0,6897475;1;3,350217;-2,382843;-1
1,656312;3,658626;0,06380904;0,2199326;9,468436;178,6451;357,6993;0,1420753;0,6872814;1;3,350217;-2,382843;-1
1,669843;3,658626;0,06380904;0,2199326;9,468436;178,6451;357,6993;9,351308;0,6816149;1;3,350217;-2,382843;-1
1,67856;3,662621;0,05450711;0,2250336;5,726066;179,7259;359,7133;0,3556924;0,6819407;1;3,350217;-2,382843;-1
1,698785;3,663277;0,04982364;0,2282098;3,329598;179,6137;0,2399755;0,3967564;0,6756248;1;3,350217;-2,382843;-1
1,709379;3,663277;0,04982364;0,2282098;3,329598;179,6137;0,2399755;1,835593E-08;0,6713661;1;3,350217;-2,382843;-1
1,719797;3,662692;0,04872284;0,2292366;2,847496;179,5447;0,4430507;0,03165577;0,6679289;1;3,350217;-2,382843;-1
1,745468;3,662563;0,04797009;0,2299302;2,50932;179,4277;0,3913051;0,007811956;0,6583529;1;3,350217;-2,382843;-1
1,758225;3,662465;0,04750327;0,2304229;2,16434;179,3542;0,4714643;2,138809;0,6537876;1;3,350217;-2,382843;-1
1,775263;3,662527;0,04749347;0,2305905;1,855234;179,3255;0,01334983;0,8796722;0,6475121;1;3,350217;-2,382843;-1
1,789497;3,662527;0,04749347;0,2305905;1,855234;179,3255;0,01334983;5,812943E-09;0,642278;1;3,350217;-2,382843;-1
1,798761;3,662334;0,04699028;0,2309678;1,562246;179,2463;359,824;0,8215604;0,6391557;1;3,350217;-2,382843;-1
1,815492;3,662344;0,04669899;0,2310503;1,54334;179,183;359,8294;0,3068287;0,6332177;1;3,350217;-2,382843;-1
1,826388;3,662344;0,04669899;0,2310503;1,54334;179,183;359,8294;0,4155214;0,62938;1;3,350217;-2,382843;-1
1,835877;3,662404;0,04645886;0,2311218;1,455613;179,1619;359,7181;0,2048557;0,6261274;1;3,350217;-2,382843;-1
1,850607;3,662404;0,04645886;0,2311218;1,455613;179,1619;359,7181;6,468832E-09;0,6210653;1;3,350217;-2,382843;-1
1,866127;3,662352;0,04607305;0,2313389;1,369061;179,1131;359,9883;0,3877103;0,615941;1;3,350217;-2,382843;-1
1,878064;3,662384;0,04598022;0,2314198;1,289503;179,0462;359,9759;0,07412749;0,6120124;1;3,350217;-2,382843;-1
1,905567;3,662162;0,04552007;0,2317806;1,206502;178,9593;0,2408498;0,004687682;0,6032705;1;3,350217;-2,382843;-1
1,915433;3,662162;0,04552007;0,2317806;1,206502;178,9593;0,2408498;0,1553914;0,600116;1;3,350217;-2,382843;-1
1,93596;3,662123;0,04537537;0,2319443;0,9355895;178,9298;359,8661;0,002147574;0,5937458;1;3,350217;-2,382843;-1
1,958749;3,661996;0,04507099;0,2320695;1,081509;178,8507;0,2194577;0,2478679;0,5868277;1;3,350217;-2,382843;-1
1,97871;3,662004;0,04511369;0,2321277;1,118256;178,8505;0,5144125;0,05215874;0,5808511;1;3,350217;-2,382843;-1
1,993989;3,662004;0,04511369;0,2321277;1,118256;178,8505;0,5144125;8,048432E-10;0,5763355;1;3,350217;-2,382843;-1
2,004247;3,662094;0,04510047;0,2321146;1,150795;178,8286;0,4650713;0,02983374;0,5733892;1;3,350217;-2,382843;-1
2,022804;3,662227;0,0453097;0,2321201;0,9784558;178,8503;0,3352703;0,009188459;0,5681204;1;3,350217;-2,382843;-1
2,038103;3,662333;0,0454506;0,2320727;0,8672327;178,8211;0,1324683;0,0120842;0,5638528;1;3,350217;-2,382843;-1
2,081623;3,662502;0,04555161;0,2319996;1,106044;178,841;0,5165434;0,002039928;0,5519902;1;3,350217;-2,382843;-1
2,098532;3,662315;0,04538761;0,2319538;1,353133;178,8107;0,9628555;0,002569828;0,5475737;1;3,350217;-2,382843;-1
2,112347;3,662315;0,04538761;0,2319538;1,353133;178,8107;0,9628555;0,01221541;0,5439434;1;3,350217;-2,382843;-1
2,124727;3,662556;0,04541368;0,2319346;1,544187;178,917;1,228468;0,004763484;0,540846;1;3,350217;-2,382843;-1
2,138824;3,66254;0,04541905;0,2318874;1,384524;178,8294;0,8266342;0,0006119332;0,5372569;1;3,350217;-2,382843;-1
2,152157;3,66254;0,04541905;0,2318874;1,384524;178,8294;0,8266342;0,004633785;0,5338835;1;3,350217;-2,382843;-1
2,162465;3,66278;0,04563481;0,232023;1,27729;179,0073;0,7580317;0,005769647;0,5314333;1;3,350217;-2,382843;-1
2,182356;3,662587;0,04536879;0,2319934;1,504052;178,9722;1,008372;0,003395703;0,5266157;1;0,9763059;0,5759057;-1
2,204086;3,662643;0,04552987;0,2320559;1,270241;178,9588;0,9432118;0,002578089;0,5213939;1;0,9763059;0,5759057;-1
2,232856;3,662669;0,04541439;0,2322004;1,297453;178,9939;1,1741;0,002748642;0,5146552;1;0,9763059;0,5759057;-1
2,244363;3,662645;0,0452416;0,2322597;1,213387;178,9517;1,170985;0,002625705;0,5120113;1;0,9763059;0,5759057;-1
2,260287;3,662899;0,04527643;0,2323609;1,153691;179,0541;1,139812;0,003246608;0,5084804;1;0,9763059;0,5759057;-1
2,278057;3,663009;0,04510438;0,2325866;0,9759148;179,1359;1,073723;0,002320203;0,5045753;1;0,9763059;0,5759057;-1
2,29011;3,663009;0,04510438;0,2325866;0,9759148;179,1359;1,073723;0,0006095116;0,5018861;1;0,9763059;0,5759057;-1
2,301456;3,66246;0,04485995;0,2326674;0,7038001;178,9239;0,9460807;0,009203766;0,499625;1;0,9763059;0,5759057;-1
2,318461;3,662437;0,04465909;0,2328169;0,6288046;178,9061;0,9043891;0,003039168;0,4959805;1;0,9763059;0,5759057;-1
2,335436;3,662341;0,04464601;0,2330521;0,4908347;178,9167;1,067057;0,003724189;0,4924409;1;0,9763059;0,5759057;-1
2,35166;3,662341;0,04464601;0,2330521;0,4908347;178,9167;1,067057;0,00201804;0,4890017;1;0,9763059;0,5759057;-1
2,375001;3,662369;0,04429196;0,233381;0,5235378;178,9443;1,409249;0,003908476;0,4842781;1;0,9763059;0,5759057;-1
2,410887;3,662355;0,04422746;0,2338118;0,1570024;178,9176;1,382748;0,003342296;0,477164;1;0,9763059;0,5759057;-1
2,432731;3,662366;0,04424349;0,2340405;0,004757862;178,9195;1,460694;0,001746371;0,4729236;1;0,9763059;0,5759057;-1
2,446894;3,662181;0,04449477;0,2343636;359,441;178,8577;1,245871;0,007233826;0,4703079;1;0,9763059;0,5759057;-1
2,459165;3,662356;0,0443332;0,2344758;359,5299;178,8665;1,664453;0,003994995;0,4680192;1;0,9763059;0,5759057;-1
2,473364;3,662356;0,0443332;0,2344758;359,5299;178,8665;1,664453;4,639805E-10;0,4653008;1;0,9763059;0,5759057;-1
2,483547;3,66258;0,04480582;0,2348168;359,3328;178,9351;2,16322;0,005469142;0,4635368;1;0,9763059;0,5759057;-1
2,494823;3,66258;0,04480582;0,2348168;359,3328;178,9351;2,16322;0,002769061;0,4614174;1;0,9763059;0,5759057;-1
2,50451;3,662707;0,04521006;0,2352385;359,0666;178,9555;2,644557;0,009355231;0,4597901;1;0,9763059;0,5759057;-1
2,520849;3,662967;0,04616721;0,2358209;358,3257;178,9787;3,056664;0,01250261;0,4570318;1;0,9763059;0,5759057;-1
2,544888;3,663152;0,04700395;0,236469;357,8507;179,013;4,142637;0,009838124;0,4529333;1;0,9763059;0,5759057;-1
2,570754;3,664023;0,04953207;0,2379289;355,9564;178,9545;5,613258;0,01860994;0,4489936;1;0,9763059;0,5759057;-1
2,580754;3,664428;0,05056831;0,2386899;355,1755;179,0048;6,380453;0,02327851;0,447572;1;0,9763059;0,5759057;-1
2,595183;3,665059;0,0520024;0,2396344;353,8574;179,0185;6,72024;0,02221021;0,4454983;1;0,9763059;0,5759057;-1
2,605813;3,665059;0,0520024;0,2396344;353,8574;179,0185;6,72024;0,009409091;0,4436609;1;0,9763059;0,5759057;-1
2,615804;3,665059;0,0520024;0,2396344;353,8574;179,0185;6,72024;0,002613381;0,4419475;1;0,9763059;0,5759057;-1
2,628563;3,665059;0,0520024;0,2396344;353,8574;179,0185;6,72024;0,002683234;0,4397787;1;0,9763059;0,5759057;-1
2,640289;3,665059;0,0520024;0,2396344;353,8574;179,0185;6,72024;0;0,4378042;1;0,9763059;0,5759057;-1
2,651646;3,665059;0,0520024;0,2396344;353,8574;179,0185;6,72024;0,003840605;0,4359086;1;0,9763059;0,5759057;-1
2,667976;3,665059;0,0520024;0,2396344;353,8574;179,0185;6,72024;0,002302947;0,4332116;1;0,9763059;0,5759057;-1
2,678429;3,665059;0,0520024;0,2396344;353,8574;179,0185;6,72024;0,002181462;0,4315026;1;0,9763059;0,5759057;-1
